x,predicted,std.error,conf.low,conf.high,group,resp,subset,predictor
-3.5,2.478711554380324,0.22332887098695253,2.030360137543959,2.927062971216689,1,rarefied_richness,oc,PC3
-3,2.4415696220771643,0.19439116951665011,2.051313065062823,2.8318261790915056,1,rarefied_richness,oc,PC3
-2.5,2.4044276897740042,0.16598271525932806,2.0712034844664227,2.737651895081586,1,rarefied_richness,oc,PC3
-2,2.3672857574708446,0.1384297278503842,2.0893764825091754,2.6451950324325137,1,rarefied_richness,oc,PC3
-1.5,2.330143825167685,0.11236329538451503,2.1045650969745284,2.5557225533608414,1,rarefied_richness,oc,PC3
-1,2.293001892864525,0.08909783137466477,2.114130532626411,2.471873253102639,1,rarefied_richness,oc,PC3
-0.5,2.255859960561365,0.07142499401982964,2.1124683017722496,2.3992516193504807,1,rarefied_richness,oc,PC3
0,2.2187180282582055,0.06414693129730585,2.0899376900701694,2.3474983664462417,1,rarefied_richness,oc,PC3
0.5,2.1815760959550454,0.07055721527989844,2.039926575680441,2.32322561622965,1,rarefied_richness,oc,PC3
1,2.1444341636518858,0.08770407784311213,1.968360880383537,2.3205074469202343,1,rarefied_richness,oc,PC3
1.5,2.107292231348726,0.11070629034355495,1.8850400795831326,2.3295443831143197,1,rarefied_richness,oc,PC3
2,2.070150299045566,0.1366380363662197,1.7958379948289185,2.3444626032622136,1,rarefied_richness,oc,PC3
2.5,2.0330083667424064,0.16411647099381996,1.7035308031337038,2.362485930351109,1,rarefied_richness,oc,PC3
-3.5,4.469335964555578,0.3440031516235385,3.778720820418664,5.159951108692491,1,rarefied_richness,rr,PC3
-3,4.434914951870487,0.3003282168330572,3.8319808979885464,5.037849005752428,1,rarefied_richness,rr,PC3
-2.5,4.400493939185398,0.25763426208805995,3.883271575940112,4.917716302430684,1,rarefied_richness,rr,PC3
-2,4.3660729265003075,0.2165024107337681,3.931426200476942,4.800719652523673,1,rarefied_richness,rr,PC3
-1.5,4.331651913815218,0.17801876412824028,3.97426433213968,4.689039495490756,1,rarefied_richness,rr,PC3
-1,4.297230901130128,0.1443176101045801,4.007501209313404,4.586960592946851,1,rarefied_richness,rr,PC3
-0.5,4.262809888445037,0.11951556579453532,4.022872378255814,4.502747398634261,1,rarefied_richness,rr,PC3
0,4.228388875759948,0.10981745773972801,4.007921129904325,4.448856621615571,1,rarefied_richness,rr,PC3
0.5,4.193967863074858,0.11897597765088856,3.955113621285474,4.432822104864241,1,rarefied_richness,rr,PC3
1,4.159546850389768,0.14342314376658766,3.871612874676292,4.447480826103244,1,rarefied_richness,rr,PC3
1.5,4.125125837704678,0.17693111301898412,3.7699218067438482,4.480329868665507,1,rarefied_richness,rr,PC3
2,4.090704825019588,0.21531034581905384,3.658451269172166,4.522958380867011,1,rarefied_richness,rr,PC3
2.5,4.056283812334498,0.2563824817643423,3.5415745029511085,4.570993121717887,1,rarefied_richness,rr,PC3
-3.5,63.63540067747263,7.61606287548481,48.345516454944374,78.92528490000089,1,Jackknife_richness,all,PC3
-3,63.42318142649076,6.687208552838838,49.998050067094255,76.84831278588726,1,Jackknife_richness,all,PC3
-2.5,63.21096217550889,5.785966153560854,51.595150430023374,74.8267739209944,1,Jackknife_richness,all,PC3
-2,62.99874292452702,4.927509718540459,53.106354385511644,72.8911314635424,1,Jackknife_richness,all,PC3
-1.5,62.78652367354515,4.138550630068157,54.478036595989934,71.09501075110036,1,Jackknife_richness,all,PC3
-1,62.57430442256328,3.4668648955695383,55.61428272434017,69.53432612078639,1,Jackknife_richness,all,PC3
-0.5,62.36208517158141,2.992491384414534,56.354408035420825,68.369762307742,1,Jackknife_richness,all,PC3
0,62.149865920599545,2.8169413843078153,56.49462011553215,67.80511172566693,1,Jackknife_richness,all,PC3
0.5,61.93764666961767,2.99326150455065,55.92842345277062,67.94686988646471,1,Jackknife_richness,all,PC3
1,61.7254274186358,3.4681942998903046,54.762736829874136,68.68811800739748,1,Jackknife_richness,all,PC3
1.5,61.513208167653936,4.140221076721189,53.201367528508925,69.82504880679895,1,Jackknife_richness,all,PC3
2,61.30098891667206,4.929380389220242,51.40484484956035,71.19713298378377,1,Jackknife_richness,all,PC3
2.5,61.088769665690194,5.787957590920983,49.468959942880886,72.7085793884995,1,Jackknife_richness,all,PC3
-3.5,50.233550716861295,6.282739434428051,37.620424995180244,62.846676438542346,1,Jackknife_richness,rf,PC3
-3,50.27354658659292,5.478236666338665,39.27552756530229,61.27156560788355,1,Jackknife_richness,rf,PC3
-2.5,50.31354245632455,4.69044396184967,40.89708328293924,59.730001629709854,1,Jackknife_richness,rf,PC3
-2,50.353538326056174,3.929424584009891,42.46488930451786,58.24218734759449,1,Jackknife_richness,rf,PC3
-1.5,50.3935341957878,3.214252009243395,43.940654028325696,56.846414363249906,1,Jackknife_richness,rf,PC3
-1,50.43353006551943,2.583288565329803,45.247361867720834,55.61969826331802,1,Jackknife_richness,rf,PC3
-0.5,50.473525935251054,2.1133549299483136,46.23078887696986,54.71626299353225,1,Jackknife_richness,rf,PC3
0,50.51352180498268,1.9261577618265289,46.646598743271866,54.380444866693495,1,Jackknife_richness,rf,PC3
0.5,50.55351767471431,2.0987672101228716,46.34006668600058,54.76696866342803,1,Jackknife_richness,rf,PC3
1,50.59351354444593,2.5593923686031252,45.45531896336809,55.731708125523774,1,Jackknife_richness,rf,PC3
1.5,50.63350941417756,3.1854481954625324,44.23845531578511,57.02856351257001,1,Jackknife_richness,rf,PC3
2,50.673505283909186,3.8980246960251175,42.84789416787884,58.49911639993953,1,Jackknife_richness,rf,PC3
2.5,50.71350115364081,4.657578584522491,41.36302197838286,60.063980328898765,1,Jackknife_richness,rf,PC3
-3.5,9.828413653636089,2.984691617580365,3.836395202784029,15.820432104488148,1,Jackknife_richness,oc,PC3
-3,9.9896949339718,2.6088209073993096,4.752268420616313,15.227121447327285,1,Jackknife_richness,oc,PC3
-2.5,10.150976214307512,2.2419754478439975,5.650022691769325,14.651929736845698,1,Jackknife_richness,oc,PC3
-2,10.312257494643223,1.8894195398611473,6.5190894911003685,14.105425498186078,1,Jackknife_richness,oc,PC3
-1.5,10.473538774978936,1.560866231778112,7.339969060427162,13.60710848953071,1,Jackknife_richness,oc,PC3
-1,10.634820055314648,1.2750080377878301,8.075134611629561,13.194505498999735,1,Jackknife_richness,oc,PC3
-0.5,10.79610133565036,1.0667391932258887,8.654533044170257,12.937669627130461,1,Jackknife_richness,oc,PC3
0,10.957382615986072,0.9864909646454673,8.976919365800619,12.937845866171525,1,Jackknife_richness,oc,PC3
0.5,11.118663896321785,1.063645263850851,8.983306927241511,13.254020865402058,1,Jackknife_richness,oc,PC3
1,11.279945176657495,1.2698279325640247,8.730659228148248,13.829231125166743,1,Jackknife_richness,oc,PC3
1.5,11.441226456993208,1.55451909488098,8.32039915146409,14.562053762522327,1,Jackknife_richness,oc,PC3
2,11.602507737328919,1.8824295900249801,7.823372643632476,15.381642831025362,1,Jackknife_richness,oc,PC3
2.5,11.763789017664632,2.2346135266474882,7.2776151686389,16.249962866690364,1,Jackknife_richness,oc,PC3
-3.5,12.817432851704783,1.7610652834302416,9.281946770223573,16.352918933185993,1,Jackknife_richness,rr,PC3
-3,12.644862966428718,1.5372043749880697,9.558796411544172,15.730929521313264,1,Jackknife_richness,rr,PC3
-2.5,12.472293081152651,1.3183181552736098,9.82565894851264,15.118927213792663,1,Jackknife_richness,rr,PC3
-2,12.299723195876586,1.1073605269413813,10.076604174100677,14.522842217652496,1,Jackknife_richness,rr,PC3
-1.5,12.127153310600521,0.9098631901522893,10.300526736842993,13.953779884358049,1,Jackknife_richness,rr,PC3
-1,11.954583425324454,0.7367318528627875,10.475532514442408,13.4336343362065,1,Jackknife_richness,rr,PC3
-0.5,11.78201354004839,0.6091106067977299,10.559172971514036,13.004854108582743,1,Jackknife_richness,rr,PC3
0,11.609443654772322,0.559085637149345,10.48703240341461,12.731854906130035,1,Jackknife_richness,rr,PC3
0.5,11.436873769496257,0.6061822152473685,10.21991219231154,12.653835346680975,1,Jackknife_richness,rr,PC3
1,11.26430388422019,0.731885316535352,9.794982801011349,12.733624967429032,1,Jackknife_richness,rr,PC3
1.5,11.091733998944125,0.903977026865299,9.276924391070988,12.906543606817262,1,Jackknife_richness,rr,PC3
2,10.919164113668058,1.1009141309397052,8.708986771882143,13.129341455453973,1,Jackknife_richness,rr,PC3
2.5,10.746594228391993,1.3115519404002096,8.11354383891829,13.379644617865697,1,Jackknife_richness,rr,PC3
-3.5,51.79151577283167,5.609417749436097,40.47125244922967,63.11177909643368,1,density,all,PC3
-3,50.479035972889314,4.904945931147889,40.58045433592598,60.37761760985265,1,density,all,PC3
-2.5,49.16655617294696,4.222037409100083,40.64613972902709,57.68697261686683,1,density,all,PC3
-2,47.85407637300461,3.573077577769289,40.64331389055756,55.06483885545166,1,density,all,PC3
-1.5,46.54159657306226,2.9803263355269602,40.52705452690736,52.55613861921716,1,density,all,PC3
-1,45.229116773119905,2.4843479933926864,40.21549954422041,50.242734002019404,1,density,all,PC3
-0.5,43.91663697317755,2.1530915063865215,39.57152239964511,48.261751546709995,1,density,all,PC3
0,42.6041571732352,2.0673169360391,38.432142690688,46.7761716557824,1,density,all,PC3
0.5,41.29167737329285,2.2552103648562825,36.740478599969876,45.84287614661582,1,density,all,PC3
1,39.9791975733505,2.6593846021283047,34.61234216703826,45.34605297966274,1,density,all,PC3
1.5,38.666717773408145,3.1988837632649045,32.21110898132023,45.12232656549606,1,density,all,PC3
2,37.35423797346579,3.816748144203827,29.651728379381794,45.05674756754979,1,density,all,PC3
2.5,36.04175817352344,4.480675580562341,26.999388768125172,45.08412757892171,1,density,all,PC3
-3.5,37.452594470926094,6.4040954533824594,24.528606613352164,50.37658232850002,1,density,rf,PC3
-3,36.88726175468311,5.546102277807695,25.694774225879705,48.079749283486514,1,density,rf,PC3
-2.5,36.32192903844012,4.703457521087749,26.829967475149132,45.8138906017311,1,density,rf,PC3
-2,35.75659632219713,3.8861581422213765,27.914011681121256,43.599180963273014,1,density,rf,PC3
-1.5,35.19126360595415,3.1142234725423092,28.906506197528795,41.4760210143795,1,density,rf,PC3
-1,34.62593088971116,2.4312549937052763,29.719459672028567,39.53240210739375,1,density,rf,PC3
-0.5,34.06059817346817,1.9339245406177552,30.157780443415916,37.96341590352043,1,density,rf,PC3
0,33.49526545722518,1.784818671488433,29.893355553445648,37.09717536100471,1,density,rf,PC3
0.5,32.929932740982196,2.0609564595806638,28.770754219596977,37.08911126236741,1,density,rf,PC3
1,32.364600024739204,2.6317210420909314,27.053571942773207,37.675628106705204,1,density,rf,PC3
1.5,31.79926730849622,3.349749249628169,25.0391996387918,38.55933497820064,1,density,rf,PC3
2,31.23393459225323,4.139098296040839,22.880896054846215,39.58697312966025,1,density,rf,PC3
2.5,30.668601876010243,4.9658735032313555,20.647063420628115,40.69014033139237,1,density,rf,PC3
-3.5,11.481405389302967,3.623726855207813,4.168428526796258,18.794382251809676,1,density,oc,PC3
-3,11.536451295682342,3.1243067935823663,5.231344921562407,17.841557669802278,1,density,oc,PC3
-2.5,11.591497202061717,2.629500862400237,6.284949624106479,16.898044780016956,1,density,oc,PC3
-2,11.646543108441092,2.1425083094285284,7.322786291046901,15.970299925835283,1,density,oc,PC3
-1.5,11.701589014820467,1.6701778804202367,8.331033593892295,15.072144435748639,1,density,oc,PC3
-1,11.756634921199842,1.2295249790824985,9.275353057755222,14.237916784644462,1,density,oc,PC3
-0.5,11.811680827579217,0.8700887436340281,10.055770654223096,13.567591000935337,1,density,oc,PC3
0,11.866726733958592,0.7248878499999193,10.403843827278353,13.32960964063883,1,density,oc,PC3
0.5,11.921772640337966,0.9038559586706334,10.097717468161337,13.745827812514596,1,density,oc,PC3
1,11.976818546717341,1.2773151602636503,9.39909219305666,14.554544900378023,1,density,oc,PC3
1.5,12.031864453096716,1.7231359983826988,8.5544352232928,15.509293682900633,1,density,oc,PC3
2,12.086910359476091,2.197713936087535,7.6517440770287335,16.522076641923448,1,density,oc,PC3
2.5,12.141956265855466,2.685848217322124,6.721695121930151,17.562217409780782,1,density,oc,PC3
-3.5,12.156526124676324,2.933176077096172,6.237137152343756,18.07591509700889,1,density,rr,PC3
-3,12.050371150318218,2.536410457267204,6.93168761566991,17.169054684966525,1,density,rr,PC3
-2.5,11.944216175960115,2.1458144695035553,7.613787257411923,16.27464509450831,1,density,rr,PC3
-2,11.838061201602011,1.765487776405852,8.275162623487741,15.400959779716281,1,density,rr,PC3
-1.5,11.731906227243906,1.4038020020848363,8.898919092456598,14.564893362031214,1,density,rr,PC3
-1,11.625751252885802,1.0796567300709838,9.446915760604757,13.804586745166848,1,density,rr,PC3
-0.5,11.519596278527699,0.8378203087947933,9.828806443099227,13.21038611395617,1,density,rr,PC3
0,11.413441304169593,0.7612573192959761,9.877161836961765,12.949720771377422,1,density,rr,PC3
0.5,11.30728632981149,0.8935145011949431,9.504101063747026,13.110471595875953,1,density,rr,PC3
1,11.201131355453386,1.1655510468533157,8.848954114097825,13.553308596808947,1,density,rr,PC3
1.5,11.09497638109528,1.5033083326807346,8.061177341217787,14.128775420972774,1,density,rr,PC3
2,10.988821406737177,1.8715363380669532,7.211908166724424,14.76573464674993,1,density,rr,PC3
2.5,10.882666432379072,2.2553594408905315,6.331166811439053,15.434166053319089,1,density,rr,PC3
-2.5,0.280380879313099,0.018151268807279946,0.24444263031074132,0.3163191283154567,1,composition_bcdist,all,PC3
-2,0.2891433227927617,0.016557401885126433,0.2563608193712309,0.32192582621429255,1,composition_bcdist,all,PC3
-1.5,0.2979057662724245,0.01521858098881302,0.26777403505046427,0.3280374974943847,1,composition_bcdist,all,PC3
-1,0.30666820975208725,0.014207093640028992,0.27853915308634075,0.33479726641783375,1,composition_bcdist,all,PC3
-0.5,0.31543065323174996,0.01359619300892944,0.2885111373000015,0.3423501691634984,1,composition_bcdist,all,PC3
0,0.3241930967114127,0.013440612755064025,0.29758161885472284,0.3508045745681026,1,composition_bcdist,all,PC3
0.5,0.3329555401910755,0.01375581078610549,0.3057199921691045,0.36019108821304646,1,composition_bcdist,all,PC3
1,0.34171798367073825,0.014511141987820976,0.3129869324365833,0.37044903490489317,1,composition_bcdist,all,PC3
1.5,0.35048042715040095,0.015642979430219937,0.3195084165504296,0.3814524377503723,1,composition_bcdist,all,PC3
2,0.3592428706300637,0.017076622071530587,0.32543234737453874,0.3930533938855887,1,composition_bcdist,all,PC3
2.5,0.3680053141097265,0.018742942393058397,0.33089559258500184,0.4051150356344511,1,composition_bcdist,all,PC3
-2.5,0.24582578645130798,0.02038887583908978,0.20545723125204374,0.2861943416505722,1,composition_bcdist,rf,PC3
-2,0.25610141195575176,0.019047698535246037,0.2183882944789742,0.2938145294325293,1,composition_bcdist,rf,PC3
-1.5,0.2663770374601956,0.017945798072915634,0.23084560621216038,0.3019084687082308,1,composition_bcdist,rf,PC3
-1,0.27665266296463936,0.017129413443973045,0.24273761646568953,0.3105677094635892,1,composition_bcdist,rf,PC3
-0.5,0.28692828846908314,0.016640619846379528,0.25398101927581834,0.31987555766234793,1,composition_bcdist,rf,PC3
0,0.29720391397352697,0.016508541434219117,0.26451815084435354,0.3298896771027004,1,composition_bcdist,rf,PC3
0.5,0.30747953947797074,0.016741622955239198,0.2743322911584668,0.3406267877974747,1,composition_bcdist,rf,PC3
1,0.3177551649824146,0.017325132771263494,0.2834526078365001,0.35205772212832903,1,composition_bcdist,rf,PC3
1.5,0.32803079048685835,0.018225443736295643,0.2919456802872476,0.3641159006864691,1,composition_bcdist,rf,PC3
2,0.3383064159913021,0.01939849635163255,0.2998987432518244,0.37671408873077983,1,composition_bcdist,rf,PC3
2.5,0.34858204149574595,0.02079819245752328,0.3074030678783397,0.3897610151131522,1,composition_bcdist,rf,PC3
-2.5,0.3242975255414339,0.06858266427621977,0.1885086232793863,0.4600864278034814,1,composition_bcdist,oc,PC3
-2,0.35267101055726646,0.06343293148630204,0.22707822082402693,0.47826380029050597,1,composition_bcdist,oc,PC3
-1.5,0.3810444955730991,0.059162430775834635,0.2639070000414401,0.49818199110475814,1,composition_bcdist,oc,PC3
-1,0.4094179805889317,0.055972771007904196,0.29859578941366627,0.5202401717641971,1,composition_bcdist,oc,PC3
-0.5,0.43779146560476434,0.05405562351818224,0.3307650930354269,0.5448178381741018,1,composition_bcdist,oc,PC3
0,0.46616495062059693,0.0535478406120541,0.36014395286628365,0.5721859483749102,1,composition_bcdist,oc,PC3
0.5,0.4945384356364296,0.054488838261856576,0.3866543280241613,0.6024225432486978,1,composition_bcdist,oc,PC3
1,0.5229119206522622,0.056806665248700344,0.4104386769150214,0.635385164389503,1,composition_bcdist,oc,PC3
1.5,0.5512854056680948,0.06034287363779879,0.43181071542257043,0.6707600959136192,1,composition_bcdist,oc,PC3
2,0.5796588906839274,0.06489860585324715,0.4511641677076233,0.7081536136602316,1,composition_bcdist,oc,PC3
2.5,0.6080323756997601,0.07027586459917244,0.4688910546364031,0.7471736967631171,1,composition_bcdist,oc,PC3
-2.5,0.17912600179186552,0.021119208257308827,0.13731143923195202,0.22094056435177903,1,composition_bcdist,rr,PC3
-2,0.19294306275032574,0.01919217561900284,0.15494389070258047,0.23094223479807102,1,composition_bcdist,rr,PC3
-1.5,0.20676012370878594,0.01756786995500226,0.171976963832343,0.24154328358522886,1,composition_bcdist,rr,PC3
-1,0.22057718466724616,0.01633683894488936,0.18823138051732508,0.25292298881716724,1,composition_bcdist,rr,PC3
-0.5,0.23439424562570635,0.015592509767731265,0.20352216144503055,0.26526632980638215,1,composition_bcdist,rr,PC3
0,0.24821130658416657,0.015405590452575795,0.21770930963886428,0.2787133035294689,1,composition_bcdist,rr,PC3
0.5,0.26202836754262676,0.015795881606240045,0.23075362127534993,0.2933031138099036,1,composition_bcdist,rr,PC3
1,0.27584542850108695,0.016723018161634854,0.24273501637812056,0.30895584062405335,1,composition_bcdist,rr,PC3
1.5,0.2896624894595472,0.018104712075604632,0.2538164195457947,0.3255085593732997,1,composition_bcdist,rr,PC3
2,0.3034795504180074,0.01984625063927385,0.26418535535042265,0.34277374548559214,1,composition_bcdist,rr,PC3
2.5,0.3172966113764676,0.021861805317113445,0.2740117583191221,0.36058146443381306,1,composition_bcdist,rr,PC3
