"","Season","Fragment","nsp","jack1","jack1.se","rareInd","rareInd.se","specden","specden.se","specden.nrep","mean","sd","nrep","invS","invS.se","expH","expH.se","dat_subset","resp","Area_m2","Perimeter_m","Shape_fractalD","PC1","PC2","PC3","PC4"
"221",2019,"Pannimade",45,53.82,2.94,14.3610525763186,1.82349119127304,7.15015015015015,0.395968508339578,999,NA,NA,NA,7.14109028023809,0.428300827039362,7.42804590408816,0.446650626166561,"rf","richness",921300,7447.913,1.09649722230686,-1.35708844259299,0.698695894323255,-0.752334313968726,0.0115424097394699
"222",2019,"Puduthottam",43,53.78,3.80583762133909,14.1420630871136,1.83533198583922,5.00750750750751,0.366691449220672,999,NA,NA,NA,5.05051468531468,0.368835105998109,5.23374268190284,0.386156618452071,"rf","richness",1130800,6052.1937,1.0506030618116,0.705491057110688,3.83926836833697,-0.962275590114632,-0.899521816191591
"223",2019,"Sankarankudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rf","richness",NA,NA,NA,NA,NA,NA,NA
"224",2019,"Selaliparai1",27,37.3125,4.77419823111693,13.0028034827608,1.67877764554925,5.96646646646647,0.978796563158417,999,NA,NA,NA,6.01715645465645,0.753297858226935,6.17435469971112,0.745285365214408,"rf","richness",22200,936.4225,1.09029886105024,0.11431946734733,0.834287205902118,0.716427427668396,-0.783957816254728
"225",2019,"Selaliparai2",23,30.2,4.15692193816531,13.7750825956148,1.58006991978619,6.15415415415415,1.38241904830282,999,NA,NA,NA,6.05666666666667,1.57580534894367,6.13178016026805,1.56412804819855,"rf","richness",6700,359.7341,1.02137136200681,0.582995982258129,-0.613671226942531,-0.103247205755412,1.96337189143322
"226",2019,"Varagaliar",41,44.9230769230769,1.96153846153846,14.8108011660288,1.78607983318159,6.52352352352352,0.635219808891705,999,NA,NA,NA,6.09746746168811,0.379232115513755,6.41244109826359,0.398443384338497,"rf","richness",14110900,43267.566,1.12849055214815,-0.74513425855289,1.03574390892059,-1.1817014849353,0.919398335810331
"227",2019,"Varatuparai123",28,37.5833333333333,3.60795802513154,13.9040139749361,1.68616892601488,3.78128128128128,0.755713017149061,999,NA,NA,NA,3.7531746031746,0.54359933798453,3.83740432148831,0.559808719949387,"rf","richness",125200,2744.1716,1.11281735148559,-0.390849748934924,0.91556950700923,0.49398514246937,1.04287809503777
"228",2019,"Varatuparai4",29,42.0666666666667,4.83689523925788,14.5917659942813,1.7310978976939,4.61861861861862,0.557058634560466,999,NA,NA,NA,4.32296296296296,0.516119404367299,4.39959500839282,0.536331618032804,"rf","richness",38500,1676.2152,1.14373230429723,-2.08718422887907,1.13681888922675,2.28795668344075,1.1538870369184
"229",2000,"Akkamalai_Iyerpadi",3,3,0,2.18881118881119,0.547735949745898,1.00900900900901,0.09453461008502,999,NA,NA,NA,1.18181818181818,0.174616070397782,1.18181818181818,0.174616070397782,"oc","richness",43099800,136575.6259,1.18758999323785,-2.55177881968427,-0.683140050137238,-0.372779200136689,0.90721003638257
"230",2000,"Andiparai",4,6.4,1.3856406460551,2.7,0.458257569495584,1,0,999,NA,NA,NA,1,0,1,0,"oc","richness",3270000,16621.0744,1.11092872124682,-1.02310872429136,-0.6011840410311,0.130422514975684,-0.471132723988322
"231",2000,"Candura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"232",2000,"Injiparai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"233",2000,"Iyerpadi-Top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"234",2000,"Karian-Shola",6,7.83333333333333,1.29636243217534,2.47472527472527,0.584524490992453,1.02952952952953,0.146361614925246,999,NA,NA,NA,1.25,0.183542356406175,1.25,0.183542356406175,"oc","richness",8542700,22397.7708,1.08146673914852,-2.23598099853739,-0.0791471069192924,-0.510510896644943,-0.395327333574923
"235",2000,"Korangamudi",20,25.8,2.36784008469041,2.55085407066048,0.574189370668782,3.07757757757758,0.239483700119619,999,NA,NA,NA,2.98113614627546,0.23948587045274,3.11336236897246,0.245102266630075,"oc","richness",733200,4665.1673,1.04575990232253,4.27286390311901,-0.788614935469809,0.4908677508156,1.62674955568422
"236",2000,"Manamboly",3,3,0,2.12087912087912,0.571005760736992,1,0,999,NA,NA,NA,1.07692307692308,0.106445841509385,1.07692307692308,0.106445841509385,"oc","richness",1749500,11653.4501,1.1098645789596,-2.55910595749692,-0.840517518659218,1.0402948690943,0.220871355806957
"237",2000,"Murugaali-BlackBridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"238",2000,"Murugaali-Sholayar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"239",2000,"OldValparai",6,6.95238095238095,0.952380952380952,2.38935574229692,0.591441177264914,1.58958958958959,0.492154613978018,999,NA,NA,NA,1.54285714285714,0.161935940459086,1.55569736783462,0.163842614464885,"oc","richness",413100,4504.4459,1.0867348264868,0.39783865761774,-0.657843216711077,0.313279928145499,-0.477833975350568
"240",2000,"Pannimade",8,11.7142857142857,3.00339943451838,2.47819548872179,0.590569795696116,1.01051051051051,0.0845810116675667,999,NA,NA,NA,1.5,0.423188800988688,1.5,0.423188800988688,"oc","richness",921300,7447.913,1.09649722230686,0.409136584550924,0.123109506928644,-0.60878162044899,-0.605710357274338
"241",2000,"Puduthottam",11,13.8421052631579,1.64089023874946,2.67780938833571,0.498252745762792,1.63263263263263,0.552074041838157,999,NA,NA,NA,1.85964912280702,0.285168204155079,1.87667653944697,0.290039226062782,"oc","richness",1130800,6052.1937,1.0506030618116,1.40701856939258,-1.3173951929364,0.499946515468623,-0.721498168355601
"242",2000,"Sankarankudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"243",2000,"Selaliparai1",9,14.1428571428571,2.79941684889506,2.64558823529412,0.519596513010054,2.13713713713714,1.01699595562604,999,NA,NA,NA,2.42857142857143,0.983348563385625,2.42857142857143,0.983348563385625,"oc","richness",22200,936.4225,1.09029886105024,1.84603103419437,0.00776086488861427,1.66682866414356,1.64179506601672
"244",2000,"Selaliparai2",10,13.75,3.43693177121688,2.68266516092603,0.495979214674649,4.86186186186186,0.677018200808064,999,NA,NA,NA,4.14285714285714,0.762648446573665,4.45577714223335,1.00292964872447,"oc","richness",6700,359.7341,1.02137136200681,-0.867286214741173,-0.7748341793764,1.47861419893078,0.579738897003669
"245",2000,"Varagaliar",3,5,1.15470053837925,3,0,1,0,999,NA,NA,NA,1,0,1,0,"oc","richness",14110900,43267.566,1.12849055214815,0.392309701862843,-3.16361994882716,-3.11920444254995,0.561479527715379
"246",2000,"Varatuparai123",12,17.6470588235294,3.5838932262889,2.51750192094256,0.577965746549214,1.94794794794795,0.376266456365253,999,NA,NA,NA,2.08522134899844,0.437739135420973,2.18172065309162,0.493906886351794,"oc","richness",125200,2744.1716,1.11281735148559,0.623463151614687,-1.23086956469807,-0.876820639172198,-0.481197792738581
"247",2000,"Varatuparai4",7,9.5,1.44337567297406,2.46173913043478,0.576206878412336,3.23473473473473,1.12593968980352,999,NA,NA,NA,2.81190476190476,0.966066622372282,2.98283931342257,1.07224800069466,"oc","richness",38500,1676.2152,1.14373230429723,1.8047542400775,-0.807673556498543,-0.0810132215889249,1.00029814970099
"248",2002,"Akkamalai_Iyerpadi",1,1,0,1,0,1,0,999,NA,NA,NA,4,NA,4,NA,"oc","richness",43099800,136575.6259,1.18758999323785,-2.55177881968427,-0.683140050137238,-0.372779200136689,0.90721003638257
"249",2002,"Andiparai",2,2.85714285714286,0.857142857142857,1.42857142857143,0.494871659305394,1,0,999,NA,NA,NA,1,0,1,0,"oc","richness",3270000,16621.0744,1.11092872124682,-1.02310872429136,-0.6011840410311,0.130422514975684,-0.471132723988322
"250",2002,"Candura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"251",2002,"Injiparai",17,21.8148148148148,2.1532506449998,2.59835101607259,0.551027097755706,2.72772772772773,0.445352241692239,999,NA,NA,NA,2.64585537918871,0.218674574078595,2.67230544597445,0.218059621766188,"oc","richness",189800,2290.384,1.04497671260108,1.69456066369744,-0.994156883596452,0.156123572224492,-0.955398174307941
"252",2002,"Iyerpadi-Top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"253",2002,"Karian-Shola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"254",2002,"Korangamudi",16,21.7931034482759,2.36502457923893,2.53563009161173,0.580645524180628,2.72272272272272,0.452331074541852,999,NA,NA,NA,2.6360153256705,0.296224012118296,2.69573949149074,0.305896913280531,"oc","richness",733200,4665.1673,1.04575990232253,4.27286390311901,-0.788614935469809,0.4908677508156,1.62674955568422
"255",2002,"Manamboly",5,7.75,1.58771324027147,2.01098901098901,0.687318495433481,1.00550550550551,0.0650244267322938,999,NA,NA,NA,1.16666666666667,0.157968108818841,1.16666666666667,0.157968108818841,"oc","richness",1749500,11653.4501,1.1098645789596,-2.55910595749692,-0.840517518659218,1.0402948690943,0.220871355806957
"256",2002,"Murugaali-BlackBridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"257",2002,"Murugaali-Sholayar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"258",2002,"OldValparai",4,4.94117647058824,0.941176470588235,2.05477131564088,0.624950447446288,1.01501501501502,0.121673265518184,999,NA,NA,NA,1.29411764705882,0.188231716300339,1.29411764705882,0.188231716300339,"oc","richness",413100,4504.4459,1.0867348264868,0.39783865761774,-0.657843216711077,0.313279928145499,-0.477833975350568
"259",2002,"Pannimade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"260",2002,"Puduthottam",7,10.7894736842105,1.89473684210526,2.25068418171867,0.635213114220562,1.22422422422422,0.417279304314739,999,NA,NA,NA,1.41052631578947,0.1478275257956,1.4152569249917,0.149115462102822,"oc","richness",1130800,6052.1937,1.0506030618116,1.40701856939258,-1.3173951929364,0.499946515468623,-0.721498168355601
"261",2002,"Sankarankudi",4,4.88888888888889,0.888888888888889,2.04395604395604,0.644709456873523,1.14614614614615,0.356253414936574,999,NA,NA,NA,1.40740740740741,0.320348960963078,1.42538079163847,0.340707278569747,"oc","richness",2524900,11857.56,1.08459947502157,0.786284673774534,-1.80785734329928,0.758155373694823,-1.37815099732593
"262",2002,"Selaliparai1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"263",2002,"Selaliparai2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"264",2002,"Varagaliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"265",2002,"Varatuparai123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"266",2002,"Varatuparai4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"267",2003,"Akkamalai_Iyerpadi",1,1,0,1,0,1,0,999,NA,NA,NA,3,NA,3,NA,"oc","richness",43099800,136575.6259,1.18758999323785,-2.55177881968427,-0.683140050137238,-0.372779200136689,0.90721003638257
"268",2003,"Andiparai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"269",2003,"Candura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"270",2003,"Injiparai",13,16.8518518518519,1.92592592592593,2.52301616685176,0.569219245793359,2.03203203203203,0.202625489890294,999,NA,NA,NA,2.06565178378044,0.201254863907705,2.11762555801395,0.211484439185751,"oc","richness",189800,2290.384,1.04497671260108,1.69456066369744,-0.994156883596452,0.156123572224492,-0.955398174307941
"271",2003,"Iyerpadi-Top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"272",2003,"Karian-Shola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"273",2003,"Korangamudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"274",2003,"Manamboly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"275",2003,"Murugaali-BlackBridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"276",2003,"Murugaali-Sholayar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"277",2003,"OldValparai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"278",2003,"Pannimade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"279",2003,"Puduthottam",8,12.6666666666667,2.0869967789998,2.50324675324676,0.566937412790839,1.02302302302302,0.150051662681282,999,NA,NA,NA,1.4,0.256454113660502,1.4,0.256454113660502,"oc","richness",1130800,6052.1937,1.0506030618116,1.40701856939258,-1.3173951929364,0.499946515468623,-0.721498168355601
"280",2003,"Sankarankudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"281",2003,"Selaliparai1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"282",2003,"Selaliparai2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"283",2003,"Varagaliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"284",2003,"Varatuparai123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"285",2003,"Varatuparai4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"286",2004,"Akkamalai_Iyerpadi",5,6.9,1.34350288425444,1.7616310892173,0.659522616555567,1.001001001001,0.0316385998584166,999,NA,NA,NA,1.15,0.105510715386883,1.15,0.105510715386883,"oc","richness",43099800,136575.6259,1.18758999323785,-2.55177881968427,-0.683140050137238,-0.372779200136689,0.90721003638257
"287",2004,"Andiparai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"288",2004,"Candura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"289",2004,"Injiparai",17,22.8,2.7459060435492,2.65074906367044,0.515607892520483,2.498998998999,0.468976413855222,999,NA,NA,NA,2.55333333333333,0.284970448540969,2.60845174836234,0.294806626980625,"oc","richness",189800,2290.384,1.04497671260108,1.69456066369744,-0.994156883596452,0.156123572224492,-0.955398174307941
"290",2004,"Iyerpadi-Top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"291",2004,"Karian-Shola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"292",2004,"Korangamudi",20,28.7857142857143,2.92857142857143,2.54324652801487,0.5703902599878,2.18168168168168,0.361297448742321,999,NA,NA,NA,2.16136685184304,0.181872337863966,2.23334765069254,0.186880720496035,"oc","richness",733200,4665.1673,1.04575990232253,4.27286390311901,-0.788614935469809,0.4908677508156,1.62674955568422
"293",2004,"Manamboly",5,6.8,1.27279220613579,2.48484848484849,0.557114433662132,1,0,999,NA,NA,NA,1,0,1,0,"oc","richness",1749500,11653.4501,1.1098645789596,-2.55910595749692,-0.840517518659218,1.0402948690943,0.220871355806957
"294",2004,"Murugaali-BlackBridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"295",2004,"Murugaali-Sholayar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"296",2004,"OldValparai",6,6.95,0.95,2.18456837280367,0.628704927825806,1.32732732732733,0.428171256875555,999,NA,NA,NA,1.52,0.214224507740957,1.53348223622635,0.215965968971761,"oc","richness",413100,4504.4459,1.0867348264868,0.39783865761774,-0.657843216711077,0.313279928145499,-0.477833975350568
"297",2004,"Pannimade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"298",2004,"Puduthottam",8,11.84,1.92,2.23136011275545,0.616398228328143,1.43643643643644,0.496191622224363,999,NA,NA,NA,1.55733333333333,0.161938488550666,1.57746469596708,0.168737908967253,"oc","richness",1130800,6052.1937,1.0506030618116,1.40701856939258,-1.3173951929364,0.499946515468623,-0.721498168355601
"299",2004,"Sankarankudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"300",2004,"Selaliparai1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"301",2004,"Selaliparai2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"302",2004,"Varagaliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"303",2004,"Varatuparai123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"304",2004,"Varatuparai4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"305",2005,"Akkamalai_Iyerpadi",4,4.97674418604651,0.976744186046512,1.37147012162876,0.537002478687256,1,0,999,NA,NA,NA,1.10697674418605,0.0540381335199097,1.11115728255081,0.0558934284851415,"oc","richness",43099800,136575.6259,1.18758999323785,-2.68257402057486,-0.853469374396202,0.283211893302651,0.218556279826341
"306",2005,"Andiparai",3,3,0,2.01391304347826,0.549131639642041,1,0,999,NA,NA,NA,1.14285714285714,0.100086812765791,1.14285714285714,0.100086812765791,"oc","richness",3270000,16621.0744,1.11092872124682,-1.03360959086072,-0.619109160665784,0.116112499392861,-0.395812345768714
"307",2005,"Candura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"308",2005,"Injiparai",13,16.8518518518519,1.92592592592593,2.50775189283635,0.56944466214206,2.85285285285285,0.368294244688552,999,NA,NA,NA,2.54007099679614,0.308556409598805,2.64869130785254,0.325939146799066,"oc","richness",189800,2290.384,1.04497671260108,1.60152574811717,0.121847005706139,1.14297758019706,-0.906657351104359
"309",2005,"Iyerpadi-Top",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"310",2005,"Karian-Shola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"311",2005,"Korangamudi",21,28.8048780487805,3.09285219202875,2.56041133453128,0.565633591585717,1.98598598598599,0.417315357996616,999,NA,NA,NA,2.24390635875259,0.262979386101431,2.33910904768416,0.282072023795684,"oc","richness",733200,4665.1673,1.04575990232253,1.75454072876755,-0.0637009523024074,1.1887820010461,-0.877974429890985
"312",2005,"Manamboly",8,8,0,2.55238095238095,0.551723746969946,1.2002002002002,0.365001935317514,999,NA,NA,NA,1.42121212121212,0.14764456145736,1.43559965797043,0.153494508246454,"oc","richness",1749500,11653.4501,1.1098645789596,-1.45808223945221,-0.966243943931065,0.641569466530744,0.107665916247909
"313",2005,"Murugaali-BlackBridge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"314",2005,"Murugaali-Sholayar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"315",2005,"OldValparai",9,12.8518518518519,1.92592592592593,2.30084033613446,0.619500449104169,1.42542542542543,0.494654992208537,999,NA,NA,NA,1.59012345679012,0.16479676112754,1.60876360737693,0.170215942885978,"oc","richness",413100,4504.4459,1.0867348264868,-0.548614341383759,-0.519067850127907,0.807812127640379,-0.627964075276018
"316",2005,"Pannimade",7,10.8888888888889,1.94444444444444,1.9709618874773,0.577143900627854,1.001001001001,0.022360657347068,999,NA,NA,NA,1.27962962962963,0.106276402467059,1.29161310692425,0.110362716548964,"oc","richness",921300,7447.913,1.09649722230686,-1.51618975498794,-0.891042545304972,0.485483813862815,-2.20406500675876
"317",2005,"Puduthottam",9,13.8863636363636,2.59419647904719,2.08142973412913,0.608597042015438,1.03253253253253,0.160449933171698,999,NA,NA,NA,1.43958633958634,0.125537329088307,1.47380549922062,0.1333101988293,"oc","richness",1130800,6052.1937,1.0506030618116,0.478094759693174,0.470608236744491,1.25577371742388,-0.47056404301112
"318",2005,"Sankarankudi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"319",2005,"Selaliparai1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"320",2005,"Selaliparai2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"321",2005,"Varagaliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"322",2005,"Varatuparai123",14,20.7407407407407,2.90120830038017,2.27217179244007,0.663150720185072,2.25625625625626,0.520519239756141,999,NA,NA,NA,2.18334196725636,0.297052195187876,2.34178225188994,0.323509447988248,"oc","richness",125200,2744.1716,1.11281735148559,0.476593003687,-0.424958763835936,-0.0344848505067977,0.15467459483705
"323",2005,"Varatuparai4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"oc","richness",NA,NA,NA,NA,NA,NA,NA
"324",2019,"Akkamalai_Iyerpadi",4,6.88888888888889,1.66790077765892,1.26453877005348,0.475368406072136,1,0,999,NA,NA,NA,1.03703703703704,0.0458634649896106,1.03703703703704,0.0458634649896106,"oc","richness",43099800,136575.6259,1.18758999323785,-1.7487398450724,0.375272024176195,-0.818357125718273,0.0818770370734566
"325",2019,"Andiparai",5,6.86666666666667,1.31993265821489,1.97792207792208,0.67287392474628,1.02702702702703,0.162243385388974,999,NA,NA,NA,1.26666666666667,0.159324873505207,1.26666666666667,0.159324873505207,"oc","richness",3270000,16621.0744,1.11092872124682,-1.66184434652997,1.00312155178973,-0.190226727231058,1.07922163797179
"326",2019,"Candura",9,10.9354838709677,1.36859377003848,2.46960486322189,0.584249164820848,1.01201201201201,0.108993646998474,999,NA,NA,NA,1.33118279569892,0.110607097254511,1.34219968627196,0.115130692537452,"oc","richness",1033000,10502.9635,1.13707842639746,2.09926112863129,-0.689693271599241,-0.658478507095573,0.535794247501479
"327",2019,"Injiparai",10,13.8181818181818,2.35663298123922,2.4026295569026,0.611383448947376,1.67667667667668,0.42770601051356,999,NA,NA,NA,1.79493637675456,0.294011453093306,1.84784439538529,0.313593082587781,"oc","richness",189800,2290.384,1.04497671260108,0.523068354062754,0.964852162984285,-1.07925651469438,-1.35078594732249
"328",2019,"Iyerpadi-Top",7,11.8648648648649,2.17563370783763,1.608557007406,0.605068757478203,1.13913913913914,0.346265012059858,999,NA,NA,NA,1.31351351351351,0.078445860636404,1.35075675615761,0.0856665686310216,"oc","richness",1039100,9248.8825,1.11823860923973,-0.522233885364177,0.709215805080403,-0.83871375137023,0.930961330961451
"329",2019,"Karian-Shola",7,9.7,1.55884572681199,2.54411764705883,0.553964947112875,1.0955955955956,0.252483894247394,999,NA,NA,NA,1.32666666666667,0.266594563583819,1.36081902744308,0.293509738931146,"oc","richness",8542700,22397.7708,1.08146673914852,1.01860808335048,0.415036662992566,-0.558362564360393,-0.308930084587089
"330",2019,"Korangamudi",15,18.9148936170213,1.95744680851064,2.00257223698876,0.724244203586386,1.32332332332332,0.467979247101837,999,NA,NA,NA,1.6,0.131448443077011,1.63687913540161,0.138258198840993,"oc","richness",733200,4665.1673,1.04575990232253,1.34665369011205,2.24405123470459,0.15045558349858,-0.814964402869312
"331",2019,"Manamboly",8,10.7272727272727,2.07304622745298,2.33880341880342,0.650376830141495,1.24024024024024,0.56300647858813,999,NA,NA,NA,1.90909090909091,0.646984825415705,1.95320739765805,0.682993031124118,"oc","richness",1749500,11653.4501,1.1098645789596,-1.70010046106751,0.376293318142868,-0.968429534139118,-0.198960495466496
"332",2019,"Murugaali-BlackBridge",7,9.82352941176471,1.63016546594718,1.96238051187173,0.683132403342105,1.41741741741742,0.509368087569496,999,NA,NA,NA,1.62032085561497,0.257876843717834,1.71096047465101,0.295367505903657,"oc","richness",157900,2582.9107,1.08112459984329,1.02145950832878,2.77310358155314,-0.0275700976617355,0.597980509274661
"333",2019,"Murugaali-Sholayar",11,15.84375,2.16619085320292,2.08401913875598,0.70319666903453,1.50500500500501,0.464118289391908,999,NA,NA,NA,1.56369092508798,0.1441217470824,1.61669061500134,0.163473668975605,"oc","richness",1024300,13196.0889,1.17076046018843,1.60816124563992,0.4927339766387,-1.39901824432365,-0.0963411250820838
